clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,label,status
1P-Ana-780p,668,0,429.904,349.67,0.9685300000000001,457.689,454.11,0.9070819999999999,398.448,457.704,0.918427,380.983,551.994,0.832668,346.139,597.214,0.9387329999999999,517.063,440.241,0.8777149999999999,555.498,569.214,0.867463,457.575,600.926,0.890705,457.831,670.631,0.795237,426.291,670.621,0.7436400000000001,461.213,824.326,0.841699,545.139,956.75,0.8593449999999999,489.335,670.616,670.621,0.7436400000000001,838.192,0.8511949999999999,461.361,1009.21,0.783832,415.901,346.043,0.8912129999999999,454.121,345.849,cuban-basic,
1P-Ana-780p,669,0,429.873,349.655,0.97213,457.73,454.124,0.909503,401.726,457.726,0.927265,377.573,565.855,0.887581,342.512,583.449,0.8508249999999999,517.119,440.223,0.876579,569.401,562.404,0.894423,461.187,607.795,0.863231,457.879,674.08,0.801987,426.348,674.144,0.74524,475.206,824.202,0.8201879999999999,548.441,956.855,0.865725,492.567,670.659,674.144,0.74524,824.293,0.887107,461.268,991.866,0.833193,415.882,346.034,0.891532,454.1,345.848,cuban-basic,
1P-Ana-780p,670,0,429.922,349.681,0.966677,457.833,450.807,0.903998,401.82,457.683,0.934116,377.537,562.363,0.855306,342.527,572.866,0.9044019999999999,517.209,436.901,0.870537,572.992,551.97,0.889017,489.229,607.759,0.850039,461.138,670.636,0.800087,429.688,670.611,0.754236,482.087,824.115,0.8489700000000001,551.917,956.9,0.852587,492.66,670.645,670.611,0.754236,824.255,0.8883979999999999,457.853,991.898,0.826307,419.273,346.023,0.889268,454.118,345.853,cuban-basic,
1P-Ana-780p,671,0,429.941,349.653,0.970715,457.862,454.098,0.906384,401.834,457.737,0.9437639999999999,377.315,569.408,0.8966700000000001,342.51,569.318,0.870674,517.261,436.884,0.867317,583.424,548.424,0.8596459999999999,492.705,614.809,0.8149489999999999,457.86,670.568,0.802773,429.636,667.13,0.7700619999999999,485.649,824.106,0.8949229999999999,555.485,960.183,0.8538319999999999,489.268,670.643,667.13,0.7700619999999999,820.8,0.8693839999999999,457.591,991.635,0.8411109999999999,419.332,346.008,0.8899819999999999,454.166,345.846,cuban-basic,
1P-Ana-780p,672,0,429.94,349.651,0.97391,457.861,454.161,0.9130100000000001,401.827,457.76,0.944857,377.356,569.464,0.888477,346.074,569.283,0.884822,517.241,440.235,0.859617,593.904,545.075,0.922539,513.391,621.703,0.865012,461.172,656.717,0.8355600000000001,429.713,656.721,0.8161039999999999,485.81,820.758,0.894953,558.959,960.23,0.8517500000000001,492.736,656.736,656.721,0.8161039999999999,817.273,0.877228,454.101,991.716,0.8268139999999999,419.369,345.972,0.8930009999999999,454.192,345.86,cuban-basic,
1P-Ana-780p,673,0,429.862,349.741,0.951703,457.812,454.185,0.921446,401.755,457.773,0.9341809999999999,374.024,572.943,0.8820749999999999,346.057,562.382,0.8633489999999999,520.49,440.246,0.85235,597.428,544.947,0.972972,517.03,621.746,0.902049,457.879,656.593,0.846109,429.669,656.678,0.824573,488.987,820.543,0.884825,562.455,960.271,0.849892,489.317,653.291,656.678,0.824573,817.262,0.897944,436.877,991.7,0.842873,415.861,346.105,0.8881009999999999,450.786,345.928,cuban-basic,
1P-Ana-780p,674,0,429.873,352.998,0.938765,457.7,454.294,0.9282469999999999,398.277,457.852,0.892351,370.506,572.998,0.8380500000000001,346.052,558.937,0.875629,517.226,443.726,0.841542,600.879,544.877,0.964472,517.186,625.068,0.925272,457.707,656.794,0.8328500000000001,426.256,660.134,0.792214,489.102,820.625,0.897447,565.903,960.382,0.866962,489.127,656.741,660.134,0.792214,820.632,0.8981439999999999,433.252,991.755,0.8659749999999999,415.801,346.151,0.8808509999999999,450.79,345.97,cuban-basic,
1P-Ana-780p,675,0,429.83,353.107,0.925507,457.632,457.616,0.939915,391.411,461.186,0.877351,370.398,576.354,0.794968,346.182,565.796,0.887083,517.187,443.829,0.8432719999999999,600.91,544.833,0.953495,524.04,621.657,0.858328,457.553,660.139,0.809692,422.748,663.621,0.7528039999999999,489.082,820.824,0.898349,565.883,960.394,0.854298,489.029,656.741,663.621,0.7528039999999999,820.568,0.8741479999999999,429.833,991.792,0.867931,412.377,346.2,0.8918419999999999,450.744,346.027,cuban-basic,
1P-Ana-780p,676,0,429.808,356.532,0.9071600000000001,457.576,457.724,0.942464,384.456,461.251,0.884251,363.489,579.852,0.734526,349.407,565.934,0.893413,517.163,450.783,0.8562029999999999,600.889,544.892,0.963978,520.636,621.637,0.8619939999999999,454.235,660.134,0.805794,419.313,660.253,0.757072,485.747,820.832,0.893319,565.842,960.36,0.846108,485.702,656.771,660.253,0.757072,820.71,0.866651,429.625,991.713,0.8541679999999999,408.991,349.488,0.9037379999999999,450.706,346.107,cuban-basic,
1P-Ana-780p,677,0,429.799,356.563,0.9075759999999999,454.29,457.821,0.9299100000000001,381.065,461.377,0.8891629999999999,370.46,558.997,0.739379,349.481,572.808,0.8868429999999999,517.072,454.183,0.875014,600.749,544.99,0.965468,520.554,611.234,0.8365549999999999,454.102,660.285,0.7788339999999999,415.803,663.64,0.746122,485.52,824.346,0.869861,565.828,960.342,0.8571169999999999,485.554,660.266,663.64,0.746122,824.234,0.8648939999999999,429.684,991.715,0.8758229999999999,408.95,349.481,0.910431,450.665,346.131,cuban-basic,
1P-Ana-780p,678,0,429.673,353.133,0.915766,450.711,457.731,0.903126,377.511,461.185,0.9467319999999999,367.027,548.537,0.760509,346.092,569.414,0.8772669999999999,516.965,454.135,0.8738579999999999,597.232,545.018,0.9505049999999999,517.061,604.304,0.884571,440.262,663.707,0.7682100000000001,405.46,663.708,0.783291,471.728,824.231,0.845511,558.993,960.207,0.845231,478.665,663.71,663.708,0.783291,824.239,0.8562639999999999,429.617,991.683,0.862918,405.58,346.171,0.9336789999999999,447.234,346.049,cuban-basic,
1P-Ana-780p,679,0,426.309,349.737,0.929545,440.305,457.643,0.8978619999999999,377.313,461.068,0.9637600000000001,356.46,551.969,0.7459009999999999,345.936,572.905,0.862093,513.508,450.787,0.864856,590.39,545.091,0.883285,510.152,600.696,0.9061349999999999,436.736,674.051,0.760783,405.242,670.577,0.758597,457.806,824.305,0.9004989999999999,548.611,953.312,0.823657,471.679,674.162,670.577,0.758597,824.265,0.877419,429.755,991.719,0.8687159999999999,405.505,345.987,0.952712,440.321,345.862,cuban-basic,
1P-Ana-780p,680,0,422.881,349.513,0.936153,436.826,454.279,0.8967700000000001,373.986,457.626,0.9529500000000001,346.032,545.107,0.8564029999999999,345.914,576.419,0.8673719999999999,513.387,450.678,0.8466859999999999,573.033,548.496,0.911109,503.106,593.73,0.8303659999999999,433.152,670.627,0.770578,398.416,663.705,0.735722,433.355,824.263,0.826283,541.583,939.337,0.891424,464.684,674.153,663.705,0.735722,824.355,0.862987,429.968,991.729,0.885336,405.377,342.568,0.9411579999999999,436.879,342.438,cuban-basic,
1P-Ana-780p,681,0,419.321,346.175,0.9233129999999999,433.345,454.096,0.8981049999999999,370.455,454.203,0.877585,342.576,548.585,0.833353,339.028,597.143,0.847931,506.608,447.225,0.8218489999999999,569.313,548.486,0.9087000000000001,489.126,576.405,0.858653,429.743,667.206,0.771285,387.873,663.66,0.714175,405.515,838.114,0.814143,534.433,932.419,0.8646800000000001,461.376,674.106,663.66,0.714175,831.249,0.881659,433.347,991.928,0.8685069999999999,405.267,339.01,0.918276,433.43,335.621,cuban-basic,
1P-Ana-780p,682,0,415.777,346.144,0.926122,429.853,450.772,0.911164,363.474,454.112,0.838842,328.668,555.458,0.8178719999999999,335.585,607.815,0.810035,496.188,443.796,0.820392,555.514,548.621,0.825546,482.049,569.398,0.852818,426.366,663.647,0.743105,377.631,660.242,0.749362,398.296,841.689,0.8289329999999999,510.133,928.979,0.892466,461.378,667.101,660.242,0.749362,838.126,0.853727,433.366,995.21,0.8265009999999999,401.961,338.969,0.907558,433.343,335.583,cuban-basic,
1P-Ana-780p,683,0,408.923,345.992,0.93681,429.748,450.65,0.908167,356.555,447.271,0.835784,325.064,551.997,0.8502959999999999,328.542,621.741,0.845301,492.737,443.798,0.8347979999999999,544.968,559.001,0.8966339999999999,464.664,559.004,0.823527,426.18,674.058,0.729899,377.433,670.585,0.771783,387.898,848.612,0.870489,482.194,928.792,0.825959,461.235,674.164,670.585,0.771783,838.197,0.8603609999999999,433.445,991.808,0.8107559999999999,401.761,332.121,0.8860089999999999,429.951,328.674,cuban-basic,
1P-Ana-780p,684,0,408.839,345.924,0.928159,429.615,450.734,0.895447,352.986,447.224,0.8624600000000001,321.533,552.027,0.890529,325.105,628.733,0.911586,489.334,450.695,0.852946,537.956,565.839,0.878756,454.116,544.911,0.866981,422.739,674.168,0.7282000000000001,374.112,674.107,0.783148,377.326,848.644,0.915523,461.086,921.973,0.745725,461.187,677.562,674.107,0.783148,838.201,0.8375819999999999,433.473,991.752,0.820884,398.434,332.07,0.863605,429.851,328.589,cuban-basic,
1P-Ana-780p,685,0,405.492,345.973,0.9418519999999999,426.178,450.699,0.8501529999999999,349.509,447.287,0.879516,317.999,555.421,0.868985,321.648,632.214,0.908569,489.135,447.291,0.8610869999999999,523.984,565.942,0.884181,440.279,541.444,0.861985,415.865,667.101,0.714568,373.991,663.727,0.768515,370.365,848.523,0.859201,433.216,939.408,0.7793279999999999,461.063,667.153,663.727,0.768515,838.226,0.8087749999999999,433.325,995.185,0.8072800000000001,394.958,335.508,0.835116,429.715,328.67,cuban-basic,
1P-Ana-780p,686,0,405.235,346.114,0.967445,415.848,450.73,0.836456,346.078,447.246,0.8739659999999999,311.079,555.426,0.832638,318.135,646.155,0.8716339999999999,485.727,450.788,0.865188,516.919,569.362,0.934153,433.261,534.521,0.840576,408.923,674.047,0.733727,370.521,670.67,0.7295579999999999,363.543,852.091,0.848629,415.883,963.671,0.861671,457.759,674.082,670.67,0.7295579999999999,845.09,0.8374619999999999,433.348,1002.2,0.825696,387.986,335.57,0.824885,426.346,335.539,cuban-basic,
1P-Ana-780p,687,0,402.046,349.39,0.9589169999999999,408.976,454.17,0.8795000000000001,345.872,450.683,0.861605,297.154,562.392,0.8711209999999999,307.679,646.191,0.8238059999999999,485.551,454.236,0.8745649999999999,510.052,569.495,0.926283,429.84,527.519,0.832534,405.462,667.2,0.744065,366.885,663.718,0.705282,356.469,852.23,0.832351,394.91,974.261,0.8406819999999999,457.575,670.673,663.718,0.705282,845.151,0.858923,433.462,998.782,0.832797,387.903,339.062,0.82881,426.271,339.019,cuban-basic,
1P-Ana-780p,688,0,401.966,349.506,0.970549,408.819,454.159,0.892413,342.507,447.271,0.847167,293.707,558.912,0.899596,300.674,649.584,0.8452839999999999,482.174,457.568,0.880597,503.056,572.797,0.9059309999999999,426.199,524.098,0.7952089999999999,405.344,670.664,0.746486,356.587,667.167,0.695913,349.543,852.253,0.8603369999999999,373.982,984.633,0.8974519999999999,454.299,674.097,667.167,0.695913,845.193,0.8475400000000001,433.269,1009.14,0.849509,384.406,342.438,0.855159,426.198,339.115,cuban-basic,
1P-Ana-780p,689,0,401.858,349.621,0.9685849999999999,405.338,454.276,0.932538,335.528,450.718,0.828263,290.197,555.418,0.8961819999999999,293.596,653.142,0.9404859999999999,478.619,457.837,0.877856,489.337,572.893,0.9401309999999999,419.323,524.0,0.809048,402.009,677.577,0.770973,353.022,674.132,0.720368,346.182,855.643,0.85089,349.613,988.226,0.9107919999999999,454.108,677.618,674.132,0.720368,848.6,0.873757,429.814,1012.66,0.841799,380.993,342.564,0.896285,419.338,342.535,cuban-basic,
1P-Ana-780p,690,0,401.693,349.678,0.9415500000000001,401.816,457.559,0.936905,325.172,454.097,0.855911,286.57,555.521,0.8279139999999999,286.725,649.721,0.89756,464.771,457.788,0.8907809999999999,485.744,573.06,0.937518,419.285,534.443,0.7970849999999999,401.853,680.967,0.775752,349.699,677.562,0.737487,346.153,852.283,0.868647,345.826,988.159,0.8787809999999999,447.192,681.04,677.562,0.737487,848.712,0.895253,426.188,1012.59,0.7839079999999999,377.546,345.894,0.9392189999999999,412.39,342.565,cuban-basic,
1P-Ana-780p,691,0,398.329,353.034,0.9050819999999999,398.343,457.625,0.908577,321.657,450.762,0.880683,269.238,562.36,0.866803,276.234,653.159,0.903018,461.284,461.099,0.920253,482.227,576.448,0.8944259999999999,405.485,534.561,0.8357209999999999,398.368,677.587,0.750176,349.416,677.568,0.7737219999999999,346.085,855.582,0.848294,325.124,991.632,0.846676,436.811,677.626,677.568,0.7737219999999999,852.172,0.874898,412.31,1016.14,0.7911549999999999,377.412,346.0,0.961417,408.935,345.941,cuban-basic,
1P-Ana-780p,692,0,398.327,353.047,0.899396,387.873,457.722,0.9008879999999999,318.214,454.112,0.887658,265.764,562.424,0.9066379999999999,269.4,653.184,0.927399,457.831,461.173,0.9308489999999999,475.202,583.372,0.842838,405.239,541.586,0.8802679999999999,384.468,677.505,0.7243339999999999,345.866,677.532,0.7431709999999999,346.018,855.713,0.855049,318.161,991.747,0.8639209999999999,429.977,677.518,677.532,0.7431709999999999,852.046,0.83259,405.481,1016.06,0.813514,377.371,346.027,0.9579129999999999,408.818,345.967,cuban-basic,
1P-Ana-780p,693,0,398.38,356.592,0.880944,377.642,457.868,0.944197,314.688,454.226,0.880404,262.181,565.85,0.906005,269.198,653.135,0.9408569999999999,454.3,464.657,0.884749,464.787,586.9,0.874996,401.868,548.408,0.8811100000000001,380.885,674.135,0.742911,342.418,674.09,0.712626,346.103,852.195,0.887342,307.64,988.323,0.7985439999999999,429.71,674.159,674.09,0.712626,852.154,0.808539,402.022,1019.76,0.8421449999999999,377.342,346.18,0.970582,405.56,346.135,cuban-basic,
1P-Ana-780p,694,0,401.799,359.972,0.907011,377.392,457.854,0.9672419999999999,311.142,454.247,0.857549,258.737,565.914,0.897261,265.884,653.091,0.9500700000000001,450.688,464.719,0.856197,461.4,593.722,0.8907729999999999,398.457,569.23,0.863773,377.445,680.982,0.7666149999999999,335.536,677.622,0.696898,346.068,852.238,0.896538,293.78,991.836,0.8844879999999999,426.213,680.978,677.622,0.696898,855.644,0.810585,401.81,1026.64,0.809832,377.457,346.193,0.953923,408.821,346.199,cuban-basic,
1P-Ana-780p,695,0,401.945,360.032,0.913558,373.884,457.883,0.9483379999999999,300.744,457.526,0.850904,248.359,569.237,0.870761,265.924,653.277,0.9451339999999999,436.828,464.682,0.879409,461.076,593.712,0.895597,394.927,576.369,0.8407739999999999,373.864,684.66,0.783647,325.124,684.644,0.735868,345.88,855.608,0.858857,293.531,995.343,0.880863,408.943,684.69,684.644,0.735868,855.611,0.858895,398.4,1030.1,0.7792009999999999,377.626,346.186,0.9376009999999999,408.95,349.436,cuban-basic,
1P-Ana-780p,696,0,402.004,363.509,0.910693,370.335,461.09,0.9049069999999999,297.188,457.578,0.865312,244.757,569.415,0.908052,272.689,653.331,0.8838309999999999,433.245,464.662,0.9146400000000001,457.637,586.831,0.866607,405.346,597.302,0.9126179999999999,370.372,684.683,0.761316,321.641,684.695,0.7684369999999999,339.03,855.576,0.8325500000000001,290.335,998.778,0.8649249999999999,405.428,684.685,684.695,0.7684369999999999,852.272,0.8615029999999999,394.913,1026.62,0.755876,380.915,349.4,0.9356800000000001,408.83,349.436,cuban-basic,
1P-Ana-780p,697,0,401.927,366.95,0.914885,356.595,461.107,0.893123,293.75,457.615,0.886238,238.054,569.468,0.9289609999999999,283.142,649.575,0.832676,429.707,464.689,0.9028919999999999,447.288,576.523,0.8440449999999999,398.445,614.775,0.8577119999999999,360.043,691.529,0.7186629999999999,318.252,691.555,0.753153,325.036,852.017,0.895945,293.591,1002.21,0.851449,401.93,688.18,691.555,0.753153,852.264,0.887975,380.932,1023.23,0.7900769999999999,377.622,349.449,0.947703,405.452,349.55,cuban-basic,
1P-Ana-780p,698,0,401.834,366.937,0.9204169999999999,353.012,461.19,0.92434,290.285,457.719,0.9020100000000001,237.773,572.765,0.9522879999999999,290.087,639.223,0.850498,426.294,464.799,0.8787189999999999,440.296,576.492,0.859097,401.955,625.246,0.9069579999999999,349.718,688.048,0.764995,314.617,688.066,0.723992,318.088,852.264,0.8784339999999999,293.702,1012.65,0.857174,398.448,688.036,688.066,0.723992,855.595,0.840702,374.065,1019.54,0.8775759999999999,377.562,349.507,0.953966,405.239,349.577,cuban-basic,
1P-Ana-780p,699,0,401.769,373.757,0.949734,349.662,461.269,0.9284739999999999,290.207,457.844,0.904269,234.401,573.086,0.916269,293.832,628.796,0.893744,422.733,464.814,0.8468319999999999,433.457,579.953,0.8759279999999999,401.911,632.385,0.8408979999999999,346.039,695.045,0.758585,297.206,691.621,0.710164,314.525,852.099,0.8384600000000001,293.616,1009.22,0.8275859999999999,384.506,691.655,691.621,0.710164,855.613,0.810197,349.701,995.323,0.865329,377.511,349.729,0.948757,402.028,353.047,cuban-basic,E
1P-Ana-780p,700,0,398.271,373.923,0.918937,349.385,464.643,0.935948,290.031,461.215,0.8887809999999999,234.352,579.975,0.874292,300.623,625.397,0.8962939999999999,412.315,468.16,0.8514079999999999,433.383,576.471,0.9085909999999999,405.35,646.233,0.862355,342.467,695.085,0.7371789999999999,293.707,695.078,0.7578579999999999,300.704,852.219,0.816141,293.669,1019.57,0.854528,377.513,695.022,695.078,0.7578579999999999,852.05,0.862134,328.624,977.795,0.821898,374.068,353.105,0.921798,401.804,356.555,cuban-basic,S
1P-Ana-780p,701,0,384.437,374.011,0.9292189999999999,346.015,464.733,0.930844,286.595,461.323,0.8625619999999999,234.173,593.769,0.883141,314.632,621.709,0.857428,405.565,468.204,0.8716600000000001,433.133,573.079,0.9442029999999999,408.817,649.71,0.886732,338.966,691.586,0.740441,290.346,691.601,0.7712169999999999,297.251,852.18,0.846383,293.565,1016.17,0.789191,377.398,691.6,691.601,0.7712169999999999,852.04,0.910034,314.556,956.822,0.872826,370.447,356.522,0.883088,394.896,360.012,cuban-basic,
1P-Ana-780p,702,0,380.929,374.084,0.972498,345.847,464.792,0.9067179999999999,283.151,461.355,0.846318,234.234,593.868,0.903134,318.2,607.875,0.8528429999999999,405.341,468.277,0.884552,429.929,573.093,0.953164,408.92,649.731,0.8922500000000001,328.633,695.021,0.7311789999999999,290.154,695.036,0.752684,297.158,852.111,0.8563109999999999,293.559,1009.23,0.760625,374.017,691.638,695.036,0.752684,852.203,0.9134129999999999,293.541,942.902,0.838063,366.999,359.976,0.8580319999999999,387.967,363.469,cuban-basic,
1P-Ana-780p,703,0,377.404,374.077,0.9883869999999999,342.438,464.844,0.869062,272.777,464.731,0.838395,234.259,597.264,0.934535,321.608,600.904,0.874087,402.033,468.27,0.882589,429.822,569.569,0.954847,412.302,649.675,0.8576779999999999,325.025,688.178,0.75143,290.076,691.574,0.737727,297.124,848.702,0.8581709999999999,290.293,1016.1,0.86121,370.371,688.078,691.574,0.737727,852.309,0.843313,279.684,925.439,0.767801,356.582,363.448,0.8548279999999999,380.877,360.055,cuban-basic,
1P-Ana-780p,704,0,374.017,377.378,0.982309,339.005,468.168,0.8489939999999999,269.34,464.838,0.839874,234.268,597.304,0.936206,321.677,597.48,0.889045,401.883,471.632,0.8714219999999999,429.722,569.393,0.9401609999999999,412.429,649.616,0.834245,321.77,684.712,0.763674,290.059,688.061,0.741984,297.213,848.555,0.8555309999999999,290.238,1016.07,0.8482679999999999,366.992,684.633,688.061,0.741984,855.665,0.88612,265.754,928.79,0.8538500000000001,352.978,367.003,0.8998100000000001,377.395,366.942,cuban-basic,
1P-Ana-780p,705,0,373.953,377.406,0.982679,332.015,468.162,0.842232,265.816,464.835,0.864302,234.225,597.374,0.930983,325.145,597.343,0.865077,401.703,468.287,0.856946,429.675,569.286,0.915422,415.889,642.691,0.81227,321.637,684.727,0.775826,286.755,688.108,0.738594,297.104,848.721,0.838912,290.358,1019.56,0.859865,359.987,684.622,688.108,0.738594,855.611,0.90578,255.299,928.896,0.847398,349.72,367.008,0.8989429999999999,377.304,367.041,cuban-basic,
1P-Ana-780p,706,0,373.788,377.45,0.958348,325.215,468.22,0.85792,265.779,468.175,0.860779,234.188,597.382,0.9285509999999999,325.137,597.309,0.867776,394.878,468.287,0.8280759999999999,429.592,565.985,0.9014829999999999,419.391,635.736,0.828627,318.263,681.198,0.8156329999999999,283.248,684.515,0.75209,297.111,848.667,0.8432769999999999,293.553,1016.03,0.851532,353.052,681.159,684.515,0.75209,852.171,0.895249,241.417,935.77,0.8707469999999999,349.521,367.037,0.9140100000000001,373.963,367.044,cuban-basic,
